order_id,order_date,customer_id,product_name,quantity,product_id,product_price
DKM-97676-850,02-06-2020,43439-94003-DW,E-D-0.5,5,7,2757
UEB-09112-118,30-01-2020,82718-93677-XO,A-M-0.5,4,20,737
ORZ-67699-748,15-02-2020,44708-78241-DF,A-M-2.5,6,38,2609
JXP-28398-485,11-06-2021,23039-93032-FN,A-D-2.5,5,31,1017
WWH-92259-198,11-03-2022,35256-12529-FT,L-D-1,4,6,1170
FLR-82914-153,09-09-2021,86100-33488-WP,A-M-2.5,6,38,2609
AMB-93600-000,14-05-2019,64435-53100-WM,A-L-2.5,1,45,965
FEP-36895-658,08-04-2019,44699-43836-UH,R-L-0.2,6,41,1585
RXW-91413-276,15-08-2020,29588-35679-RG,R-D-2.5,2,12,1778
RXW-91413-276,15-08-2020,29588-35679-RG,R-M-0.5,1,9,596
SDB-77492-188,05-05-2022,64815-54078-HH,E-L-1,5,34,1024
RZN-65182-395,27-03-2021,59572-41990-XY,L-M-1,6,25,740
HDQ-86094-507,27-04-2019,32481-61533-ZJ,E-D-1,6,46,1228
YXO-79631-417,25-09-2021,31587-92570-HL,L-D-0.5,1,32,677
SNF-57032-096,13-02-2020,93832-04799-ID,E-D-0.5,6,7,2757
DGL-29648-995,16-07-2021,59367-30821-ZQ,L-M-0.2,2,22,394
GPU-65651-504,11-05-2022,83947-45528-ET,E-M-2.5,2,29,1253
OJU-34452-896,04-02-2019,60799-92593-CX,E-L-0.5,1,39,1572
GZS-50547-887,05-02-2019,61600-55136-UM,E-D-1,2,46,1228
ESR-54041-053,24-05-2022,59771-90302-OF,A-L-0.5,6,43,1813
OGD-10781-526,04-10-2020,16880-78077-FB,R-L-0.5,6,36,2834
FVH-29271-315,30-06-2022,74415-50873-FC,A-D-0.5,3,21,1350
BNZ-20544-633,21-10-2020,31798-95707-NR,L-L-0.5,4,24,2457
FUX-85791-078,16-10-2020,59122-08794-WT,A-M-0.2,2,15,1330
YXP-20078-116,23-09-2020,37238-52421-JJ,R-M-0.5,1,9,596
VQV-59984-866,08-03-2019,48854-01899-FN,R-D-0.2,3,26,830
JEH-37276-048,30-06-2021,80896-38819-DW,A-L-0.5,3,43,1813
VYD-28555-589,13-08-2019,29814-01459-RC,R-L-0.5,6,36,2834
WUG-76466-650,22-02-2021,43439-94003-DW,L-D-0.5,3,32,677
RJV-08261-583,26-03-2022,48497-29281-FE,A-D-0.2,5,17,1914
PMR-56062-609,10-01-2020,43605-12616-YH,E-D-0.5,3,7,2757
XLD-12920-505,01-05-2019,21907-75962-VB,E-L-0.5,6,39,1572
UBW-50312-037,09-02-2020,69503-12127-YD,A-L-2.5,4,45,965
QAW-05889-019,29-12-2021,68810-07329-EU,L-M-0.5,5,23,1438
EPT-12715-397,09-09-2020,08478-75251-OG,A-D-0.2,6,17,1914
DHT-93810-053,16-09-2021,17005-82030-EA,E-L-1,5,34,1024
DMY-96037-963,26-10-2020,42179-95059-DO,L-D-0.2,3,13,2568
MBM-55936-917,12-03-2019,55989-39849-WO,L-D-0.5,3,32,677
TPA-93614-840,18-02-2021,28932-49296-TM,E-D-0.5,2,7,2757
WDM-77521-710,29-10-2020,86144-10144-CB,A-M-0.5,2,20,737
EIP-19142-462,06-09-2021,60973-72562-DQ,E-L-1,6,34,1024
EIP-19142-462,06-09-2021,60973-72562-DQ,A-L-0.2,1,30,1367
ZZL-76364-387,09-09-2020,11263-86515-VU,R-L-2.5,4,5,1651
GMF-18638-786,26-09-2021,60004-62976-NI,L-D-0.5,6,32,677
TDJ-20844-787,05-11-2020,77876-28498-HI,A-L-0.5,5,43,1813
BWK-39400-446,12-09-2019,61302-06948-EH,L-D-0.5,4,32,677
LCB-02099-995,31-07-2019,06757-96251-UH,A-D-0.2,6,17,1914
UBA-43678-174,15-03-2019,44530-75983-OD,E-D-2.5,6,48,2418
UDH-24280-432,16-05-2021,44865-58249-RY,L-L-1,4,33,2360
IDQ-20193-502,06-05-2019,36021-61205-DF,L-M-0.2,2,22,394
DJG-14442-608,06-02-2019,75716-12782-SS,R-D-1,3,40,2062
DWB-61381-370,09-04-2021,11812-00461-KH,L-L-0.2,2,8,1086
FRD-17347-990,20-05-2020,46681-78850-ZW,A-D-1,4,10,2272
YPP-27450-525,02-12-2020,01932-87052-KO,E-M-0.5,3,2,1300
EFC-39577-424,08-08-2021,16046-34805-ZF,E-M-1,5,4,1954
LAW-80062-016,03-02-2022,34546-70516-LR,E-M-0.5,6,2,1300
WKL-27981-758,08-04-2022,73699-93557-FZ,A-M-2.5,2,38,2609
VRT-39834-265,07-01-2021,86686-37462-CK,L-L-1,3,33,2360
QTC-71005-730,02-09-2021,14298-02150-KH,A-L-0.2,4,30,1367
TNX-09857-717,04-11-2021,48675-07824-HJ,L-M-1,6,25,740
JZV-43874-185,02-08-2021,18551-80943-YQ,A-M-1,5,18,1051
ICF-17486-106,27-01-2020,19196-09748-DB,L-L-2.5,1,27,1514
BMK-49520-383,03-12-2019,72233-08665-IP,R-L-0.2,3,41,1585
HTS-15020-632,06-08-2019,53817-13148-RK,R-M-0.2,3,37,2595
YLE-18247-749,11-03-2020,92227-49331-QR,A-L-0.5,3,43,1813
KJJ-12573-591,18-09-2021,12997-41076-FQ,A-L-2.5,1,45,965
RGU-43561-950,07-11-2020,44220-00348-MB,A-L-2.5,5,45,965
JSN-73975-443,27-06-2022,93047-98331-DD,L-M-0.5,1,23,1438
WNR-71736-993,05-02-2020,16880-78077-FB,L-D-0.5,4,32,677
WNR-71736-993,05-02-2020,16880-78077-FB,A-D-2.5,6,31,1017
HNI-91338-546,07-02-2020,67285-75317-XI,A-D-0.5,5,21,1350
CYH-53243-218,18-12-2020,88167-57964-PH,R-M-0.5,3,9,596
SVD-75407-177,23-08-2021,16106-36039-QS,E-L-0.5,3,39,1572
NVN-66443-451,20-08-2021,98921-82417-GN,R-D-1,2,40,2062
JUA-13580-095,01-04-2019,55265-75151-AK,R-L-0.2,4,41,1585
ACY-56225-839,28-01-2021,47386-50743-FG,A-M-2.5,3,38,2609
QBB-07903-622,21-10-2019,32622-54551-UC,R-L-1,5,42,1672
JLJ-81802-619,20-06-2021,16880-78077-FB,A-L-1,6,3,2139
HFT-77191-168,04-11-2021,48419-02347-XP,R-D-0.2,2,26,830
SZR-35951-530,05-04-2021,14121-20527-OJ,E-D-2.5,3,48,2418
IKL-95976-565,09-12-2019,53486-73919-BQ,A-M-1,2,18,1051
XEY-48929-474,02-01-2022,21889-94615-WT,L-M-2.5,6,44,1268
SQT-07286-736,08-12-2019,87726-16941-QW,A-M-1,6,18,1051
QDU-45390-361,28-11-2021,03677-09134-BC,E-M-0.5,1,2,1300
RUJ-30649-712,11-03-2022,93224-71517-WV,L-L-0.2,2,8,1086
WSV-49732-075,17-01-2021,76263-95145-GJ,L-D-2.5,1,28,2578
VJF-46305-323,18-01-2019,68555-89840-GZ,L-D-0.5,2,32,677
CXD-74176-600,07-04-2019,70624-19112-AO,E-L-0.5,4,39,1572
ADX-50674-975,03-02-2021,58916-61837-QH,A-M-2.5,4,38,2609
RRP-51647-420,18-04-2019,89292-52335-YZ,E-D-1,3,46,1228
PKJ-99134-523,07-07-2021,77284-34297-YY,R-L-0.5,5,36,2834
FZQ-29439-457,23-02-2021,50449-80974-BZ,E-L-0.2,5,47,615
USN-68115-161,10-08-2021,08120-16183-AW,E-M-0.2,6,19,1527
IXU-20263-532,15-11-2019,68044-89277-ML,L-M-2.5,2,44,1268
CBT-15092-420,17-12-2019,71364-35210-HS,L-M-0.5,1,23,1438
PKQ-46841-696,18-03-2020,37177-68797-ON,R-M-0.5,3,9,596
XDU-05471-219,06-06-2022,60308-06944-GS,R-L-0.5,1,36,2834
NID-20149-329,20-05-2021,49888-39458-PF,R-D-0.2,2,26,830
SVU-27222-213,11-01-2021,60748-46813-DZ,L-L-0.2,5,8,1086
RWI-84131-848,22-02-2019,16385-11286-NX,R-D-2.5,2,12,1778
GUU-40666-525,24-11-2021,68555-89840-GZ,A-L-0.2,3,30,1367
SCN-51395-066,18-01-2022,72164-90254-EJ,L-L-0.5,4,24,2457
ULA-24644-321,13-08-2021,67010-92988-CT,R-D-2.5,4,12,1778
EOL-92666-762,11-01-2020,15776-91507-GT,L-L-0.2,2,8,1086
AJV-18231-334,05-07-2020,23473-41001-CD,R-D-2.5,2,12,1778
ZQI-47236-301,25-07-2019,23446-47798-ID,L-L-0.5,5,24,2457
ZCR-15721-658,26-05-2022,28327-84469-ND,A-M-1,4,18,1051
QEW-47945-682,10-01-2020,42466-87067-DT,L-L-0.2,5,8,1086
PSY-45485-542,17-05-2019,62246-99443-HF,R-D-0.5,3,35,2654
BAQ-74241-156,24-07-2020,99869-55718-UU,R-D-0.2,4,26,830
BVU-77367-451,20-10-2020,77421-46059-RY,A-D-1,5,10,2272
TJE-91516-344,22-09-2019,49894-06550-OQ,E-M-1,2,4,1954
LIS-96202-702,07-06-2020,72028-63343-SU,L-D-2.5,4,28,2578
VIO-27668-766,15-12-2019,10074-20104-NN,R-D-2.5,1,12,1778
ZVG-20473-043,06-12-2020,71769-10219-IM,A-D-0.2,3,17,1914
KGZ-56395-231,06-12-2021,22221-71106-JD,A-D-0.5,1,21,1350
CUU-92244-729,11-07-2020,99735-44927-OL,E-M-1,3,4,1954
EHE-94714-312,28-06-2021,27132-68907-RC,E-L-0.2,5,47,615
RTL-16205-161,05-04-2022,90440-62727-HI,A-M-0.5,1,20,737
GTS-22482-014,24-03-2022,36769-16558-SX,L-M-2.5,4,44,1268
DYG-25473-881,08-02-2020,10138-31681-SD,A-D-0.2,2,17,1914
HTR-21838-286,11-02-2022,24669-76297-SF,A-L-1,2,3,2139
KYG-28296-920,02-07-2020,78050-20355-DI,E-M-2.5,1,29,1253
NNB-20459-430,25-07-2022,79825-17822-UH,L-M-0.2,2,22,394
FEK-14025-351,19-03-2021,03990-21586-MQ,E-L-0.2,6,47,615
AWH-16980-469,11-05-2020,27493-46921-TZ,L-M-0.2,6,22,394
ZPW-31329-741,08-06-2019,27132-68907-RC,R-D-1,6,40,2062
ZPW-31329-741,08-06-2019,27132-68907-RC,E-M-2.5,4,29,1253
ZPW-31329-741,08-06-2019,27132-68907-RC,E-M-0.2,1,19,1527
UBI-83843-396,09-10-2019,58816-74064-TF,R-L-1,2,42,1672
VID-40587-569,20-02-2021,09818-59895-EH,E-D-2.5,5,48,2418
KBB-52530-416,21-11-2019,06488-46303-IZ,L-D-2.5,2,28,2578
ISJ-48676-420,10-10-2021,93046-67561-AY,L-L-0.5,6,24,2457
MIF-17920-768,05-08-2021,68946-40750-LK,R-L-0.2,6,41,1585
CPX-19312-088,31-07-2020,38387-64959-WW,L-M-0.5,6,23,1438
RXI-67978-260,19-09-2020,48418-60841-CC,E-D-1,6,46,1228
LKE-14821-285,03-05-2020,13736-92418-JS,R-M-0.2,5,37,2595
LRK-97117-150,08-07-2019,33000-22405-LO,L-L-1,6,33,2360
IGK-51227-573,26-10-2019,46959-60474-LT,L-D-0.5,2,32,677
ZAY-43009-775,27-09-2020,73431-39823-UP,L-D-0.2,6,13,2568
EMA-63190-618,28-02-2022,90993-98984-JK,E-M-0.2,1,19,1527
FBI-35855-418,16-09-2020,06552-04430-AG,R-M-0.5,6,9,596
TXB-80533-417,28-10-2020,54597-57004-QM,L-L-1,2,33,2360
MBM-00112-248,02-09-2019,50238-24377-ZS,L-L-1,5,33,2360
EUO-69145-988,30-08-2021,60370-41934-IF,E-D-0.2,3,16,400
GYA-80327-368,04-06-2021,06899-54551-EH,A-D-1,4,10,2272
TNW-41601-420,24-11-2020,66458-91190-YC,R-M-1,5,1,2237
